Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2020-09-30,646.02,651.67,641.03,644.98,644.98,2371016,INFY.BO
2020-09-30,331.89,334.35,329.62,330.34,330.34,9262775,RELIANCE.BO
2020-09-30,763.79,764.84,751.84,758.56,758.56,3566421,TCS.BO
2020-10-01,689.94,696.31,685.2,685.73,685.73,6103374,HDFCBANK.BO
2020-10-01,1417.43,1432.46,1414.62,1426.51,1426.51,3704908,ICICIBANK.BO
2020-10-01,645.5,646.14,643.07,645.23,645.23,129596,INFY.BO
2020-10-01,330.79,335.52,329.26,332.84,332.84,1785166,RELIANCE.BO
2020-10-01,768.89,776.25,758.87,764.44,764.44,9210555,TCS.BO
2020-10-02,690.26,693.35,688.8,689.41,689.41,7424091,HDFCBANK.BO
2020-10-02,1376.22,1380.97,1358.94,1370.64,1370.64,3785487,ICICIBANK.BO
2020-10-02,633.0,638.32,628.42,636.99,636.99,859828,INFY.BO
2020-10-02,315.38,320.49,314.72,317.62,317.62,7258156,RELIANCE.BO
2020-10-02,730.57,735.51,724.36,734.2,734.2,4145092,TCS.BO
2020-10-03,695.83,698.29,694.11,696.87,696.87,7076648,HDFCBANK.BO
2020-10-03,1396.55,1402.38,1382.85,1386.85,1386.85,1936767,ICICIBANK.BO
2020-10-03,641.56,644.08,635.69,642.51,642.51,3523876,INFY.BO
2020-10-03,314.15,314.49,311.75,311.75,311.75,9143658,RELIANCE.BO
2020-10-03,745.91,749.52,739.35,742.34,742.34,9848921,TCS.BO
2020-10-04,714.26,715.34,708.42,715.13,715.13,5693986,HDFCBANK.BO
2020-10-04,1378.81,1380.44,1369.3,1375.76,1375.76,8752845,ICICIBANK.BO
2020-10-04,626.98,637.69,622.25,632.14,632.14,5322213,INFY.BO
2020-10-04,316.78,318.08,312.88,314.37,314.37,673466,RELIANCE.BO
2020-10-04,746.62,751.82,739.92,749.8,749.8,2095948,TCS.BO
2020-10-05,719.56,721.17,712.61,720.15,720.15,3742913,HDFCBANK.BO
2020-10-05,1382.32,1396.77,1377.0,1392.07,1392.07,340269,ICICIBANK.BO
2020-10-05,637.3,641.28,635.13,636.06,636.06,3834924,INFY.BO
2020-10-05,312.97,314.75,312.7,312.94,312.94,1543169,RELIANCE.BO
2020-10-05,765.94,777.48,759.15,771.31,771.31,2790671,TCS.BO
2020-10-06,737.54,743.28,732.6,737.83,737.83,2917334,HDFCBANK.BO
2020-10-06,1350.21,1355.65,1347.76,1350.77,1350.77,775631,ICICIBANK.BO
2020-10-06,649.06,653.05,644.5,649.58,649.58,8514199,INFY.BO
2020-10-06,305.98,306.09,305.49,305.58,305.58,5630888,RELIANCE.BO
2020-10-06,742.39,752.69,741.7,748.43,748.43,6400687,TCS.BO
2020-10-07,747.5,749.1,740.45,743.65,743.65,6855244,HDFCBANK.BO
2020-10-07,1331.39,1334.35,1322.28,1334.17,1334.17,2457689,ICICIBANK.BO
2020-10-07,649.17,652.48,646.96,651.69,651.69,6396114,INFY.BO
2020-10-07,305.96,309.12,305.51,309.08,309.08,5979493,RELIANCE.BO
2020-10-07,740.65,747.48,737.23,744.81,744.81,1265185,TCS.BO
2020-10-08,750.05,761.51,749.58,755.64,755.64,8577438,HDFCBANK.BO
2020-10-08,1344.22,1354.15,1331.04,1346.71,1346.71,2513494,ICICIBANK.BO
2020-10-08,634.09,642.67,630.47,639.44,639.44,1605867,INFY.BO
2020-10-08,312.91,314.26,309.5,311.8,311.8,8046570,RELIANCE.BO
2020-10-08,754.71,758.6,742.38,749.23,749.23,139228,TCS.BO
2020-10-09,738.4,740.92,729.59,734.01,734.01,6418438,HDFCBANK.BO
2020-10-09,1337.14,1344.99,1321.24,1327.53,1327.53,6596632,ICICIBANK.BO
2020-10-09,630.53,632.41,624.06,629.5,629.5,5097085,INFY.BO
2020-10-09,311.31,314.78,311.02,313.68,313.68,5034027,RELIANCE.BO
2020-10-09,751.21,755.45,743.76,755.37,755.37,6587659,TCS.BO
2020-10-10,709.9,715.95,708.18,709.73,709.73,8973417,HDFCBANK.BO
2020-10-10,1354.32,1360.09,1344.68,1350.61,1350.61,1928862,ICICIBANK.BO
2020-10-10,627.55,631.73,624.78,624.91,624.91,898029,INFY.BO
2020-10-10,318.02,321.4,315.33,319.22,319.22,7035842,RELIANCE.BO
2020-10-10,762.82,768.2,761.42,763.67,763.67,4031885,TCS.BO
2020-10-11,715.97,719.39,704.4,710.0,710.0,7248067,HDFCBANK.BO
2020-10-11,1352.76,1367.42,1350.87,1355.83,1355.83,4968331,ICICIBANK.BO
2020-10-11,627.12,633.36,624.35,625.02,625.02,5904998,INFY.BO
2020-10-11,317.2,319.92,315.7,318.14,318.14,7601231,RELIANCE.BO
2020-10-11,785.02,789.07,775.55,781.55,781.55,860920,TCS.BO
2020-10-12,713.26,720.77,712.08,713.64,713.64,5650164,HDFCBANK.BO
2020-10-12,1301.67,1323.03,1292.95,1313.54,1313.54,5179792,ICICIBANK.BO
2020-10-12,622.4,634.07,619.27,629.7,629.7,2935808,INFY.BO
2020-10-12,323.26,324.72,323.18,324.17,324.17,9275268,RELIANCE.BO
2020-10-12,777.31,778.94,767.67,775.29,775.29,4832658,TCS.BO
2020-10-13,743.5,751.32,738.83,744.85,744.85,9775006,HDFCBANK.BO
2020-10-13,1290.89,1303.75,1286.26,1289.22,1289.22,817973,ICICIBANK.BO
2020-10-13,603.2,606.24,600.46,605.55,605.55,2392784,INFY.BO
2020-10-13,329.92,332.96,327.41,330.52,330.52,9815325,RELIANCE.BO
2020-10-13,784.02,789.01,783.54,786.18,786.18,6596212,TCS.BO
2020-10-14,751.09,753.83,745.02,749.02,749.02,3923027,HDFCBANK.BO
2020-10-14,1272.83,1282.92,1256.62,1268.09,1268.09,6401084,ICICIBANK.BO
2020-10-14,599.91,605.29,595.42,603.73,603.73,2788880,INFY.BO
2020-10-14,329.49,330.73,327.73,327.77,327.77,6600460,RELIANCE.BO
2020-10-14,811.95,812.86,805.43,807.88,807.88,7987202,TCS.BO
2020-10-15,754.65,759.86,747.72,758.89,758.89,3067366,HDFCBANK.BO
2020-10-15,1278.68,1289.91,1273.58,1280.79,1280.79,5573911,ICICIBANK.BO
2020-10-15,619.85,623.16,613.93,618.13,618.13,4786090,INFY.BO
2020-10-15,328.97,332.15,325.6,326.75,326.75,7771019,RELIANCE.BO
2020-10-15,816.28,823.16,809.89,818.2,818.2,8985252,TCS.BO
2020-10-16,771.9,775.9,760.69,768.15,768.15,2742327,HDFCBANK.BO
2020-10-16,1272.88,1283.55,1255.08,1263.16,1263.16,1817940,ICICIBANK.BO
2020-10-16,621.45,625.99,619.38,624.94,624.94,920123,INFY.BO
2020-10-16,310.34,311.07,308.99,310.79,310.79,4550990,RELIANCE.BO
2020-10-16,804.92,814.9,804.6,809.08,809.08,8896249,TCS.BO
2020-10-17,773.05,777.65,768.71,772.21,772.21,4851002,HDFCBANK.BO
2020-10-17,1221.12,1229.98,1199.29,1210.67,1210.67,7735559,ICICIBANK.BO
2020-10-17,623.18,627.34,617.45,619.63,619.63,6563321,INFY.BO
2020-10-17,312.1,316.83,311.12,315.44,315.44,2410355,RELIANCE.BO
2020-10-17,821.65,826.69,820.62,820.99,820.99,6326184,TCS.BO
2020-10-18,740.54,743.24,739.29,743.07,743.07,551543,HDFCBANK.BO
2020-10-18,1212.06,1227.88,1209.8,1219.24,1219.24,2598314,ICICIBANK.BO
2020-10-18,614.24,617.99,606.52,612.63,612.63,6724251,INFY.BO
2020-10-18,322.32,323.73,321.23,321.44,321.44,5807534,RELIANCE.BO
2020-10-18,804.46,812.67,798.52,812.39,812.39,7115033,TCS.BO
2020-10-19,741.85,750.37,739.03,746.53,746.53,3798362,HDFCBANK.BO
2020-10-19,1222.99,1233.43,1209.99,1217.54,1217.54,9134048,ICICIBANK.BO
2020-10-19,595.93,600.06,595.74,597.36,597.36,2530666,INFY.BO
2020-10-19,321.22,323.14,316.63,319.51,319.51,507738,RELIANCE.BO
2020-10-19,823.18,827.61,817.87,822.39,822.39,8475852,TCS.BO
2020-10-20,770.61,778.92,766.63,772.57,772.57,5790970,HDFCBANK.BO
2020-10-20,1193.08,1203.31,1183.65,1197.02,1197.02,709438,ICICIBANK.BO
2020-10-20,579.27,582.12,576.6,581.41,581.41,8299814,INFY.BO
2020-10-20,327.75,330.81,321.78,323.12,323.12,6462561,RELIANCE.BO
2020-10-20,822.27,825.26,807.67,811.24,811.24,4699914,TCS.BO
2020-10-21,783.74,783.82,781.18,781.89,781.89,1442048,HDFCBANK.BO
2020-10-21,1186.65,1188.58,1177.87,1183.25,1183.25,4738801,ICICIBANK.BO
2020-10-21,580.77,583.51,577.19,578.57,578.57,301609,INFY.BO
2020-10-21,321.74,322.7,320.52,321.67,321.67,4971178,RELIANCE.BO
2020-10-21,833.38,838.04,828.82,832.29,832.29,9990132,TCS.BO
2020-10-22,777.74,780.22,774.77,777.35,777.35,2469733,HDFCBANK.BO
2020-10-22,1194.15,1201.13,1181.97,1191.52,1191.52,8670337,ICICIBANK.BO
2020-10-22,573.58,584.01,567.94,579.82,579.82,8942597,INFY.BO
2020-10-22,306.89,308.78,302.43,303.72,303.72,9263367,RELIANCE.BO
2020-10-22,857.71,862.3,844.68,852.91,852.91,4560505,TCS.BO
2020-10-23,778.36,782.49,769.35,776.86,776.86,6015806,HDFCBANK.BO
2020-10-23,1168.45,1173.72,1151.17,1158.88,1158.88,8046006,ICICIBANK.BO
2020-10-23,591.14,594.44,581.07,586.5,586.5,1268844,INFY.BO
2020-10-23,313.19,315.43,310.86,311.49,311.49,4716525,RELIANCE.BO
2020-10-23,842.59,853.93,835.16,846.02,846.02,585254,TCS.BO
2020-10-24,804.67,813.05,802.82,812.62,812.62,3658682,HDFCBANK.BO
2020-10-24,1143.61,1151.44,1131.84,1142.98,1142.98,9397462,ICICIBANK.BO
2020-10-24,568.27,568.71,565.84,568.39,568.39,5609695,INFY.BO
2020-10-24,313.39,314.72,311.6,312.31,312.31,4452635,RELIANCE.BO
2020-10-24,840.62,843.46,832.61,837.76,837.76,1347952,TCS.BO
2020-10-25,809.77,814.85,803.72,807.32,807.32,4179579,HDFCBANK.BO
2020-10-25,1170.41,1170.77,1160.77,1165.18,1165.18,5868186,ICICIBANK.BO
2020-10-25,554.74,562.04,550.55,557.59,557.59,6637470,INFY.BO
2020-10-25,317.93,320.19,312.37,314.48,314.48,9106215,RELIANCE.BO
2020-10-25,825.36,829.36,822.54,826.09,826.09,6854605,TCS.BO
2020-10-26,819.29,823.98,814.65,817.4,817.4,9254482,HDFCBANK.BO
2020-10-26,1153.14,1177.3,1152.33,1169.53,1169.53,5773357,ICICIBANK.BO
2020-10-26,566.58,568.16,560.61,563.71,563.71,5661007,INFY.BO
2020-10-26,314.02,315.23,309.86,311.86,311.86,2900840,RELIANCE.BO
2020-10-26,825.44,831.26,813.69,821.26,821.26,8710508,TCS.BO
2020-10-27,808.06,814.09,802.7,806.34,806.34,6430426,HDFCBANK.BO
2020-10-27,1191.87,1197.16,1182.58,1191.51,1191.51,2779707,ICICIBANK.BO
2020-10-27,572.8,576.2,572.5,574.35,574.35,4011912,INFY.BO
2020-10-27,300.53,302.99,300.07,300.27,300.27,7586168,RELIANCE.BO
2020-10-27,818.58,821.23,809.07,816.31,816.31,803377,TCS.BO
2020-10-28,786.53,790.55,783.33,787.25,787.25,1200812,HDFCBANK.BO
2020-10-28,1218.5,1223.36,1217.27,1220.12,1220.12,699680,ICICIBANK.BO
2020-10-28,569.76,577.58,568.24,574.32,574.32,9536776,INFY.BO
2020-10-28,303.06,304.06,301.99,303.43,303.43,1739549,RELIANCE.BO
2020-10-28,795.63,798.43,790.22,793.25,793.25,858563,TCS.BO
2020-10-29,768.57,772.84,759.52,766.56,766.56,4312527,HDFCBANK.BO
2020-10-29,1223.49,1225.66,1213.47,1219.99,1219.99,5112902,ICICIBANK.BO
2020-10-29,566.06,571.17,561.51,565.29,565.29,1769010,INFY.BO
2020-10-29,299.3,300.92,297.17,298.46,298.46,7406019,RELIANCE.BO
2020-10-29,786.98,792.59,781.66,789.34,789.34,9753680,TCS.BO
2020-10-30,743.99,756.6,741.8,753.78,753.78,5313421,HDFCBANK.BO
2020-10-30,1275.6,1286.05,1260.37,1268.31,1268.31,2595170,ICICIBANK.BO
2020-10-30,558.95,562.82,554.09,561.86,561.86,7454749,INFY.BO
2020-10-30,288.56,289.81,286.98,287.79,287.79,7021247,RELIANCE.BO
2020-10-30,762.68,767.43,761.0,767.17,767.17,3317993,TCS.BO
2020-10-31,740.16,745.73,733.89,743.36,743.36,8607368,HDFCBANK.BO
2020-10-31,1274.97,1298.22,1271.4,1288.55,1288.55,8280231,ICICIBANK.BO
2020-10-31,549.13,554.3,547.51,548.91,548.91,630103,INFY.BO
2020-10-31,291.47,293.44,289.34,292.5,292.5,7238194,RELIANCE.BO
2020-10-31,773.05,774.06,766.64,770.68,770.68,4453262,TCS.BO
2020-11-01,747.04,756.46,741.76,749.17,749.17,7550091,HDFCBANK.BO
2020-11-01,1326.22,1330.06,1320.5,1321.17,1321.17,325231,ICICIBANK.BO
2020-11-01,552.19,554.6,550.73,550.79,550.79,9906735,INFY.BO
2020-11-01,290.71,293.21,288.71,290.11,290.11,225672,RELIANCE.BO
2020-11-01,754.13,760.84,746.03,748.9,748.9,2400739,TCS.BO
2020-11-02,763.77,765.89,755.08,759.48,759.48,5437213,HDFCBANK.BO
2020-11-02,1299.71,1304.57,1296.07,1298.37,1298.37,3442570,ICICIBANK.BO
2020-11-02,545.9,550.98,541.81,548.37,548.37,1577594,INFY.BO
2020-11-02,290.0,292.5,288.03,291.97,291.97,2453152,RELIANCE.BO
2020-11-02,760.24,760.62,755.98,758.06,758.06,5988102,TCS.BO
2020-11-03,739.74,744.8,736.35,740.14,740.14,4996725,HDFCBANK.BO
2020-11-03,1301.8,1322.51,1291.33,1312.13,1312.13,536733,ICICIBANK.BO
2020-11-03,567.45,572.09,564.48,565.94,565.94,9270243,INFY.BO
2020-11-03,296.87,299.64,295.28,296.51,296.51,3620595,RELIANCE.BO
2020-11-03,751.96,761.84,746.11,759.24,759.24,2232019,TCS.BO
2020-11-04,736.58,737.71,735.53,736.8,736.8,5770855,HDFCBANK.BO
2020-11-04,1340.21,1342.85,1331.05,1340.46,1340.46,5093666,ICICIBANK.BO
2020-11-04,571.46,576.24,570.84,571.86,571.86,2176637,INFY.BO
2020-11-04,303.01,305.97,301.0,303.85,303.85,1315004,RELIANCE.BO
2020-11-04,757.89,764.55,753.27,760.71,760.71,2783429,TCS.BO
2020-11-05,752.69,757.42,747.2,749.93,749.93,1040386,HDFCBANK.BO
2020-11-05,1336.66,1349.12,1333.29,1347.3,1347.3,4262718,ICICIBANK.BO
2020-11-05,587.95,592.23,582.74,583.41,583.41,458277,INFY.BO
2020-11-05,310.93,313.11,309.06,309.92,309.92,462492,RELIANCE.BO
2020-11-05,759.06,765.67,755.39,760.91,760.91,6619688,TCS.BO
2020-11-06,752.41,762.38,750.65,754.92,754.92,7373079,HDFCBANK.BO
2020-11-06,1345.19,1357.22,1343.85,1356.45,1356.45,1155326,ICICIBANK.BO
2020-11-06,561.49,566.37,556.89,563.04,563.04,2801608,INFY.BO
2020-11-06,304.61,308.69,302.59,306.33,306.33,310882,RELIANCE.BO
2020-11-06,781.89,782.0,777.18,779.22,779.22,3718781,TCS.BO
2020-11-07,732.97,739.33,730.38,731.89,731.89,9130537,HDFCBANK.BO
2020-11-07,1351.01,1361.56,1339.37,1347.18,1347.18,3974735,ICICIBANK.BO
2020-11-07,546.37,550.21,542.63,545.0,545.0,1841615,INFY.BO
2020-11-07,304.79,307.38,303.38,305.4,305.4,857436,RELIANCE.BO
2020-11-07,797.72,805.02,788.99,795.84,795.84,770089,TCS.BO
2020-11-08,722.9,727.3,715.36,720.31,720.31,3690662,HDFCBANK.BO
2020-11-08,1349.6,1358.39,1342.44,1350.33,1350.33,7120539,ICICIBANK.BO
2020-11-08,537.19,544.06,535.5,541.12,541.12,8277398,INFY.BO
2020-11-08,306.5,308.47,304.99,307.8,307.8,7142386,RELIANCE.BO
2020-11-08,786.41,791.73,779.99,786.08,786.08,3138074,TCS.BO
2020-11-09,719.72,724.01,710.67,714.03,714.03,1147002,HDFCBANK.BO
2020-11-09,1375.99,1393.8,1364.6,1385.45,1385.45,1654366,ICICIBANK.BO
2020-11-09,531.52,534.25,527.03,531.76,531.76,6973927,INFY.BO
2020-11-09,299.73,301.22,298.05,298.92,298.92,4320313,RELIANCE.BO
2020-11-09,793.2,794.28,789.06,791.7,791.7,3308954,TCS.BO
2020-11-10,734.46,740.84,727.0,728.6,728.6,3937804,HDFCBANK.BO
2020-11-10,1372.62,1387.13,1369.78,1380.05,1380.05,5592377,ICICIBANK.BO
2020-11-10,529.46,532.87,524.43,531.61,531.61,7200232,INFY.BO
2020-11-10,293.51,297.89,293.31,295.32,295.32,3714409,RELIANCE.BO
2020-11-10,763.78,766.43,757.6,766.09,766.09,624827,TCS.BO
2020-11-11,753.83,754.27,750.23,751.91,751.91,4472192,HDFCBANK.BO
2020-11-11,1388.56,1401.01,1384.0,1390.54,1390.54,3849429,ICICIBANK.BO
2020-11-11,532.08,535.87,527.96,533.48,533.48,3839203,INFY.BO
2020-11-11,302.12,303.77,299.28,302.53,302.53,8977497,RELIANCE.BO
2020-11-11,766.53,772.37,759.91,766.12,766.12,4632980,TCS.BO
2020-11-12,746.59,753.16,737.23,743.65,743.65,6026643,HDFCBANK.BO
2020-11-12,1425.87,1437.11,1419.56,1422.99,1422.99,2938378,ICICIBANK.BO
2020-11-12,534.67,538.86,532.4,535.87,535.87,3877568,INFY.BO
2020-11-12,301.61,303.19,297.85,300.64,300.64,1694303,RELIANCE.BO
2020-11-12,733.63,741.91,726.93,739.28,739.28,6203852,TCS.BO
2020-11-13,728.83,733.65,724.69,729.16,729.16,4274237,HDFCBANK.BO
2020-11-13,1378.62,1388.16,1367.93,1370.74,1370.74,6594677,ICICIBANK.BO
2020-11-13,538.37,539.95,534.27,538.53,538.53,4898430,INFY.BO
2020-11-13,305.22,308.8,304.41,306.05,306.05,6323371,RELIANCE.BO
2020-11-13,735.22,742.45,731.09,736.3,736.3,9547210,TCS.BO
2020-11-14,743.67,749.43,739.71,741.44,741.44,6017079,HDFCBANK.BO
2020-11-14,1368.07,1377.04,1349.2,1362.65,1362.65,4549110,ICICIBANK.BO
2020-11-14,531.54,538.54,528.57,533.37,533.37,8470205,INFY.BO
2020-11-14,310.14,313.85,307.4,313.16,313.16,2278586,RELIANCE.BO
2020-11-14,736.39,744.85,729.76,742.03,742.03,8115807,TCS.BO
2020-11-15,738.56,738.68,730.83,734.72,734.72,4483208,HDFCBANK.BO
2020-11-15,1381.55,1393.44,1370.98,1378.74,1378.74,9815574,ICICIBANK.BO
2020-11-15,529.71,537.21,529.34,532.96,532.96,6316347,INFY.BO
2020-11-15,319.53,322.78,317.75,320.22,320.22,8668148,RELIANCE.BO
2020-11-15,740.65,746.29,738.02,742.63,742.63,6836726,TCS.BO
2020-11-16,708.85,711.49,701.72,702.1,702.1,5904162,HDFCBANK.BO
2020-11-16,1384.31,1393.64,1372.94,1378.88,1378.88,9527424,ICICIBANK.BO
2020-11-16,531.06,532.73,523.77,527.46,527.46,4142612,INFY.BO
2020-11-16,317.76,322.26,315.61,319.19,319.19,8239201,RELIANCE.BO
2020-11-16,754.69,757.79,749.12,757.35,757.35,8372097,TCS.BO
2020-11-17,704.31,705.0,699.17,704.84,704.84,2703179,HDFCBANK.BO
2020-11-17,1415.78,1428.47,1403.11,1410.07,1410.07,7768987,ICICIBANK.BO
2020-11-17,510.18,511.87,508.69,510.05,510.05,3056815,INFY.BO
2020-11-17,320.96,323.06,315.64,317.74,317.74,6393971,RELIANCE.BO
2020-11-17,766.6,768.08,762.05,766.55,766.55,697220,TCS.BO
2020-11-18,677.5,678.14,673.81,677.36,677.36,4424636,HDFCBANK.BO
2020-11-18,1387.74,1392.62,1385.76,1386.21,1386.21,9305810,ICICIBANK.BO
2020-11-18,512.26,516.64,507.15,509.44,509.44,1157228,INFY.BO
2020-11-18,324.26,326.03,321.04,324.45,324.45,5389117,RELIANCE.BO
2020-11-18,785.34,794.35,783.08,787.8,787.8,7635854,TCS.BO
2020-11-19,642.66,651.94,637.53,645.72,645.72,3081263,HDFCBANK.BO
2020-11-19,1356.49,1367.79,1350.68,1354.42,1354.42,745692,ICICIBANK.BO
2020-11-19,515.68,515.68,511.61,511.91,511.91,4247968,INFY.BO
2020-11-19,322.07,324.07,321.82,322.07,322.07,5504212,RELIANCE.BO
2020-11-19,803.74,806.81,800.89,805.68,805.68,5812150,TCS.BO
2020-11-20,658.75,661.45,655.88,657.03,657.03,6689251,HDFCBANK.BO
2020-11-20,1341.95,1343.36,1329.2,1339.26,1339.26,4205760,ICICIBANK.BO
2020-11-20,499.83,504.62,495.02,501.96,501.96,680572,INFY.BO
2020-11-20,328.17,333.71,325.11,331.25,331.25,8118969,RELIANCE.BO
2020-11-20,799.17,805.13,787.38,793.35,793.35,2504730,TCS.BO
2020-11-21,662.92,664.54,655.74,662.01,662.01,8062904,HDFCBANK.BO
2020-11-21,1354.7,1355.93,1339.63,1340.41,1340.41,1296489,ICICIBANK.BO
2020-11-21,506.8,507.67,500.76,505.37,505.37,684199,INFY.BO
2020-11-21,330.44,332.88,327.7,328.42,328.42,7677285,RELIANCE.BO
2020-11-21,805.94,814.43,803.57,807.65,807.65,7554662,TCS.BO
2020-11-22,672.95,673.31,668.37,672.91,672.91,890503,HDFCBANK.BO
2020-11-22,1304.35,1330.26,1300.53,1317.78,1317.78,2319830,ICICIBANK.BO
2020-11-22,508.96,514.28,505.15,509.86,509.86,9835128,INFY.BO
2020-11-22,330.53,334.11,328.59,333.13,333.13,7499293,RELIANCE.BO
2020-11-22,769.46,774.62,765.21,772.25,772.25,8341789,TCS.BO
2020-11-23,658.58,664.65,655.44,663.71,663.71,7368672,HDFCBANK.BO
2020-11-23,1334.27,1339.41,1326.97,1329.84,1329.84,6361271,ICICIBANK.BO
2020-11-23,513.36,517.28,510.79,513.13,513.13,1350034,INFY.BO
2020-11-23,322.2,325.48,319.51,325.45,325.45,6844180,RELIANCE.BO
2020-11-23,772.41,779.6,763.64,767.02,767.02,3377476,TCS.BO
2020-11-24,680.3,683.69,677.58,682.47,682.47,4216861,HDFCBANK.BO
2020-11-24,1321.05,1333.57,1297.85,1310.35,1310.35,2196824,ICICIBANK.BO
2020-11-24,527.73,531.46,522.73,530.18,530.18,9523514,INFY.BO
2020-11-24,324.46,328.43,324.17,325.59,325.59,5466757,RELIANCE.BO
2020-11-24,767.5,770.07,762.18,764.21,764.21,9872088,TCS.BO
2020-11-25,685.79,691.79,683.82,684.95,684.95,6778081,HDFCBANK.BO
2020-11-25,1322.59,1324.95,1312.83,1318.66,1318.66,4635906,ICICIBANK.BO
2020-11-25,518.92,522.04,512.77,517.31,517.31,259539,INFY.BO
2020-11-25,328.77,329.68,328.3,329.56,329.56,3721180,RELIANCE.BO
2020-11-25,758.23,764.82,757.6,760.86,760.86,5834470,TCS.BO
2020-11-26,690.28,695.54,683.29,685.98,685.98,4012358,HDFCBANK.BO
2020-11-26,1361.69,1371.98,1341.77,1352.35,1352.35,7262438,ICICIBANK.BO
2020-11-26,545.92,548.22,544.0,548.13,548.13,1208612,INFY.BO
2020-11-26,326.14,331.44,324.6,329.56,329.56,8821589,RELIANCE.BO
2020-11-26,746.48,752.94,743.8,743.91,743.91,1444708,TCS.BO
2020-11-27,687.46,690.51,681.79,687.53,687.53,9901911,HDFCBANK.BO
2020-11-27,1336.6,1346.07,1324.68,1341.49,1341.49,9764139,ICICIBANK.BO
2020-11-27,540.07,541.51,536.24,540.86,540.86,8123157,INFY.BO
2020-11-27,332.51,334.12,330.98,331.28,331.28,6869377,RELIANCE.BO
2020-11-27,739.44,751.84,737.19,746.01,746.01,446169,TCS.BO
2020-11-28,683.15,690.71,678.36,687.07,687.07,3801867,HDFCBANK.BO
2020-11-28,1366.65,1373.03,1351.67,1361.97,1361.97,7001493,ICICIBANK.BO
2020-11-28,552.36,553.67,548.96,549.73,549.73,5732018,INFY.BO
2020-11-28,331.55,331.65,328.63,331.54,331.54,2438319,RELIANCE.BO
2020-11-28,736.28,741.61,736.07,738.61,738.61,6395888,TCS.BO
2020-11-29,702.0,704.21,699.12,703.62,703.62,2154855,HDFCBANK.BO
2020-11-29,1341.59,1348.75,1328.87,1338.39,1338.39,8222254,ICICIBANK.BO
2020-11-29,542.23,546.31,539.57,542.7,542.7,4189464,INFY.BO
2020-11-29,330.83,333.31,328.86,330.54,330.54,582359,RELIANCE.BO
2020-11-29,738.1,739.44,729.07,733.99,733.99,650518,TCS.BO
2020-11-30,705.27,708.96,702.55,702.93,702.93,2352894,HDFCBANK.BO
2020-11-30,1299.53,1311.63,1298.71,1300.78,1300.78,2471783,ICICIBANK.BO
2020-11-30,541.92,546.32,538.35,538.73,538.73,9315360,INFY.BO
2020-11-30,332.18,336.85,330.06,333.67,333.67,9108447,RELIANCE.BO
2020-11-30,749.07,750.12,746.02,746.72,746.72,8968074,TCS.BO
2020-12-01,676.32,687.35,670.64,680.91,680.91,2194945,HDFCBANK.BO
2020-12-01,1341.23,1348.73,1333.17,1334.31,1334.31,8231672,ICICIBANK.BO
2020-12-01,534.05,535.05,530.78,534.15,534.15,5737142,INFY.BO
2020-12-01,338.51,339.57,335.62,336.74,336.74,7661701,RELIANCE.BO
2020-12-01,766.07,774.76,765.34,768.35,768.35,5624104,TCS.BO
2020-12-02,662.9,664.27,656.66,659.29,659.29,4878312,HDFCBANK.BO
2020-12-02,1322.46,1346.29,1320.27,1335.34,1335.34,9565346,ICICIBANK.BO
2020-12-02,527.78,531.4,526.18,527.9,527.9,5666601,INFY.BO
2020-12-02,331.04,334.18,330.45,333.55,333.55,5871487,RELIANCE.BO
2020-12-02,779.55,793.12,771.87,785.82,785.82,811614,TCS.BO
2020-12-03,636.12,640.24,626.11,631.09,631.09,8550111,HDFCBANK.BO
2020-12-03,1285.41,1296.48,1273.89,1277.38,1277.38,3065320,ICICIBANK.BO
2020-12-03,506.87,514.91,505.66,511.11,511.11,4248037,INFY.BO
2020-12-03,339.22,339.82,339.0,339.1,339.1,5926312,RELIANCE.BO
2020-12-03,772.46,776.37,769.72,770.04,770.04,1041972,TCS.BO
2020-12-04,621.66,626.92,619.85,625.86,625.86,9933744,HDFCBANK.BO
2020-12-04,1294.79,1313.96,1288.88,1302.51,1302.51,9597337,ICICIBANK.BO
2020-12-04,519.2,522.98,516.38,521.07,521.07,5995856,INFY.BO
2020-12-04,352.4,355.42,351.82,351.86,351.86,3040284,RELIANCE.BO
2020-12-04,772.7,778.43,770.14,777.0,777.0,2781179,TCS.BO
2020-12-05,627.86,630.36,623.29,625.43,625.43,1776696,HDFCBANK.BO
2020-12-05,1323.41,1330.75,1309.81,1316.84,1316.84,5343765,ICICIBANK.BO
2020-12-05,525.7,526.62,523.51,524.7,524.7,1961377,INFY.BO
2020-12-05,360.93,362.6,355.8,358.5,358.5,7280111,RELIANCE.BO
2020-12-05,785.56,793.06,783.64,785.12,785.12,6414768,TCS.BO
2020-12-06,616.02,622.95,609.83,619.08,619.08,5833375,HDFCBANK.BO
2020-12-06,1288.71,1297.83,1282.65,1285.3,1285.3,3793344,ICICIBANK.BO
2020-12-06,526.33,529.65,519.42,521.01,521.01,2044212,INFY.BO
2020-12-06,348.31,352.32,345.83,351.43,351.43,5052346,RELIANCE.BO
2020-12-06,774.16,775.2,766.05,771.76,771.76,5528936,TCS.BO
2020-12-07,598.49,603.63,589.97,595.54,595.54,8761450,HDFCBANK.BO
2020-12-07,1306.22,1307.52,1290.48,1297.84,1297.84,8671177,ICICIBANK.BO
